localidad,latitud,longitud,distancia_centro_km,latitud_centro,longitud_centro,estrellas,valoracion_clientes,n_valoraciones,Parking,Parking_gratis,Gimnasio,Restaurante,Piscina,Piscina_interior,Piscina_infinita,Aire,Calefaccion,Vistas,Terraza,Baño_privado,tamaño_habitacion,dias_restantes,precio,tipo_Hotel,mes_disponible
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,26,180,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,27,180,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,28,180,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,29,180,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,31,180,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,32,180,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,33,180,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,34,180,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,35,180,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,36,270,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,42,270,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,43,270,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,45,270,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,46,270,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,47,270,False,6
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,48,315,False,7
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,49,315,False,7
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,50,315,False,7
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,52,315,False,7
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,53,315,False,7
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,54,315,False,7
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,55,315,False,7
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,56,315,False,7
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,59,315,False,7
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,60,333,False,7
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,90,333,False,8
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,91,333,False,8
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,94,333,False,8
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,111,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,112,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,115,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,116,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,117,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,118,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,119,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,120,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,121,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,122,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,123,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,124,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,125,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,126,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,127,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,128,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,129,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,130,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,131,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,132,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,133,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,134,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,135,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,136,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,137,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,138,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,139,180,False,9
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,140,180,False,10
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,141,180,False,10
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,142,180,False,10
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,143,180,False,10
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,144,180,False,10
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,145,180,False,10
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,146,180,False,10
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,147,180,False,10
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,148,180,False,10
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,149,180,False,10
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,150,180,False,10
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,180,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,181,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,182,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,183,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,184,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,185,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,186,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,187,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,188,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,189,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,190,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,191,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,192,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,193,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,194,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,195,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,196,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,197,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,198,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,199,180,False,11
68,37.180694832068,-6.963373366148,0.361,37.183025,-6.9662204,3,8.3,40,False,False,True,False,False,False,False,True,True,False,True,True,80,200,180,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,48,135,False,7
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,49,135,False,7
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,50,135,False,7
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,51,135,False,7
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,52,135,False,7
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,53,135,False,7
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,54,135,False,7
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,55,135,False,7
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,56,135,False,7
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,59,135,False,7
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,60,135,False,7
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,90,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,91,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,92,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,93,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,94,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,95,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,96,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,97,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,98,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,99,270,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,100,270,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,101,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,102,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,103,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,104,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,105,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,106,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,107,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,108,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,109,135,False,8
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,110,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,111,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,112,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,113,270,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,114,270,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,115,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,116,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,117,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,118,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,119,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,120,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,121,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,122,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,123,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,124,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,125,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,126,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,127,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,128,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,129,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,130,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,131,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,132,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,133,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,134,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,135,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,136,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,137,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,138,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,139,135,False,9
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,140,135,False,10
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,141,135,False,10
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,142,135,False,10
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,143,135,False,10
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,144,135,False,10
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,145,135,False,10
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,146,135,False,10
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,147,135,False,10
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,148,135,False,10
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,149,135,False,10
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,150,135,False,10
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,180,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,181,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,182,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,183,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,184,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,185,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,186,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,187,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,188,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,189,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,190,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,191,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,192,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,193,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,194,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,195,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,196,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,197,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,198,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,199,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,200,135,False,11
41,37.1984328183483,-7.32678928938496,0.639,37.203693,-7.323891,0,8.66893,0,False,False,False,False,False,False,False,False,True,False,True,False,30,201,135,False,12
